colunas,tipos,missing,qtd,unicos,tx_miss
id,object,0,462298,462298,0.0
fl_matriz,bool,0,462298,2,0.0
de_natureza_juridica,object,0,462298,67,0.0
sg_uf,object,0,462298,6,0.0
natureza_juridica_macro,object,0,462298,7,0.0
de_ramo,object,0,462298,33,0.0
setor,object,1927,462298,5,0.0
idade_empresa_anos,float64,0,462298,14198,0.0
idade_emp_cat,object,0,462298,6,0.0
fl_me,bool,0,462298,2,0.0
fl_sa,bool,0,462298,2,0.0
fl_epp,bool,0,462298,1,0.0
fl_mei,bool,0,462298,2,0.0
fl_ltda,bool,0,462298,2,0.0
dt_situacao,object,6,462298,7334,0.0
fl_st_especial,bool,0,462298,2,0.0
fl_email,bool,0,462298,2,0.0
fl_telefone,bool,0,462298,2,0.0
fl_rm,object,0,462298,2,0.0
nm_divisao,object,1927,462298,87,0.0
nm_segmento,object,1927,462298,21,0.0
fl_spa,object,1927,462298,2,0.0
fl_antt,object,1927,462298,2,0.0
fl_veiculo,object,1927,462298,2,0.0
vl_total_tancagem,float64,462018,462298,33,1.0
vl_total_veiculos_antt,float64,462122,462298,20,1.0
vl_total_veiculos_leves,float64,431614,462298,121,0.93
vl_total_veiculos_pesados,float64,431614,462298,103,0.93
fl_optante_simples,object,82713,462298,2,0.18
qt_art,float64,455708,462298,120,0.99
vl_total_veiculos_pesados_grupo,float64,1927,462298,296,0.0
vl_total_veiculos_leves_grupo,float64,1927,462298,310,0.0
vl_total_tancagem_grupo,float64,460538,462298,106,1.0
vl_total_veiculos_antt_grupo,float64,461962,462298,31,1.0
vl_potenc_cons_oleo_gas,float64,458615,462298,155,0.99
fl_optante_simei,object,82713,462298,2,0.18
sg_uf_matriz,object,1939,462298,27,0.0
de_saude_tributaria,object,14851,462298,6,0.03
de_saude_rescencia,object,14851,462298,5,0.03
nu_meses_rescencia,float64,45276,462298,51,0.1
de_nivel_atividade,object,11168,462298,4,0.02
de_indicador_telefone,object,418405,462298,2,0.91
fl_simples_irregular,object,1927,462298,2,0.0
vl_frota,float64,438108,462298,13833,0.95
empsetorcensitariofaixarendapopulacao,float64,143829,462298,15419,0.31
nm_meso_regiao,object,58698,462298,19,0.13
nm_micro_regiao,object,58698,462298,73,0.13
fl_passivel_iss,object,1927,462298,2,0.0
qt_socios,float64,115091,462298,62,0.25
qt_socios_pf,float64,115091,462298,64,0.25
qt_socios_pj,float64,115091,462298,12,0.25
idade_media_socios,float64,151602,462298,1010,0.33
idade_maxima_socios,float64,151602,462298,118,0.33
idade_minima_socios,float64,151602,462298,114,0.33
qt_socios_st_regular,float64,154917,462298,54,0.34
qt_socios_st_suspensa,float64,459047,462298,4,0.99
qt_socios_masculino,float64,267183,462298,41,0.58
qt_socios_feminino,float64,317269,462298,33,0.69
qt_socios_pep,float64,455555,462298,31,0.99
qt_alteracao_socio_total,float64,462298,462298,0,1.0
qt_alteracao_socio_90d,float64,462298,462298,0,1.0
qt_alteracao_socio_180d,float64,462298,462298,0,1.0
qt_alteracao_socio_365d,float64,462298,462298,0,1.0
qt_socios_pj_ativos,float64,457754,462298,11,0.99
qt_socios_pj_nulos,float64,457754,462298,2,0.99
qt_socios_pj_baixados,float64,457754,462298,3,0.99
qt_socios_pj_suspensos,float64,457754,462298,3,0.99
qt_socios_pj_inaptos,float64,457754,462298,5,0.99
vl_idade_media_socios_pj,float64,457754,462298,2192,0.99
vl_idade_maxima_socios_pj,float64,457754,462298,1944,0.99
vl_idade_minima_socios_pj,float64,457754,462298,1952,0.99
qt_coligados,float64,396907,462298,168,0.86
qt_socios_coligados,float64,396907,462298,273,0.86
qt_coligados_matriz,float64,396907,462298,169,0.86
qt_coligados_ativo,float64,396907,462298,171,0.86
qt_coligados_baixada,float64,396907,462298,6,0.86
qt_coligados_inapta,float64,396907,462298,12,0.86
qt_coligados_suspensa,float64,396907,462298,2,0.86
qt_coligados_nula,float64,396907,462298,1,0.86
idade_media_coligadas,float64,396907,462298,28060,0.86
idade_maxima_coligadas,float64,396907,462298,10760,0.86
idade_minima_coligadas,float64,396907,462298,8584,0.86
coligada_mais_nova_ativa,float64,397151,462298,8583,0.86
coligada_mais_antiga_ativa,float64,397151,462298,10749,0.86
idade_media_coligadas_ativas,float64,397151,462298,27923,0.86
coligada_mais_nova_baixada,float64,462162,462298,46,1.0
coligada_mais_antiga_baixada,float64,462162,462298,46,1.0
idade_media_coligadas_baixadas,float64,462162,462298,48,1.0
qt_coligados_sa,float64,396907,462298,65,0.86
qt_coligados_me,float64,396907,462298,6,0.86
qt_coligados_mei,float64,396907,462298,6,0.86
qt_coligados_ltda,float64,396907,462298,21,0.86
qt_coligados_epp,float64,396907,462298,5,0.86
qt_coligados_norte,float64,396907,462298,55,0.86
qt_coligados_sul,float64,396907,462298,38,0.86
qt_coligados_nordeste,float64,396907,462298,80,0.86
qt_coligados_centro,float64,396907,462298,42,0.86
qt_coligados_sudeste,float64,396907,462298,146,0.86
qt_coligados_exterior,float64,396907,462298,6,0.86
qt_ufs_coligados,float64,396907,462298,26,0.86
qt_regioes_coligados,float64,396907,462298,7,0.86
qt_ramos_coligados,float64,396907,462298,45,0.86
qt_coligados_industria,float64,396907,462298,57,0.86
qt_coligados_agropecuaria,float64,396907,462298,21,0.86
qt_coligados_comercio,float64,396907,462298,56,0.86
qt_coligados_serviço,float64,396907,462298,110,0.86
qt_coligados_ccivil,float64,396907,462298,105,0.86
qt_funcionarios_coligados,float64,419995,462298,1453,0.91
qt_funcionarios_coligados_gp,float64,419995,462298,1917,0.91
media_funcionarios_coligados_gp,float64,419995,462298,3388,0.91
max_funcionarios_coligados_gp,float64,419995,462298,1116,0.91
min_funcionarios_coligados_gp,float64,419995,462298,393,0.91
vl_folha_coligados,float64,425984,462298,6680,0.92
media_vl_folha_coligados,float64,425984,462298,7528,0.92
max_vl_folha_coligados,float64,425984,462298,1565,0.92
min_vl_folha_coligados,float64,425984,462298,704,0.92
vl_folha_coligados_gp,float64,425761,462298,7219,0.92
media_vl_folha_coligados_gp,float64,425761,462298,7913,0.92
max_vl_folha_coligados_gp,float64,425761,462298,1898,0.92
min_vl_folha_coligados_gp,float64,425761,462298,811,0.92
faturamento_est_coligados,float64,397775,462298,11621,0.86
media_faturamento_est_coligados,float64,397775,462298,12108,0.86
max_faturamento_est_coligados,float64,397775,462298,2296,0.86
min_faturamento_est_coligados,float64,397775,462298,722,0.86
faturamento_est_coligados_gp,float64,397775,462298,13144,0.86
media_faturamento_est_coligados_gp,float64,397775,462298,13919,0.86
max_faturamento_est_coligados_gp,float64,397775,462298,4343,0.86
min_faturamento_est_coligados_gp,float64,397775,462298,1341,0.86
total_filiais_coligados,float64,441898,462298,368,0.96
media_filiais_coligados,float64,441898,462298,755,0.96
max_filiais_coligados,float64,441898,462298,180,0.96
min_filiais_coligados,float64,441898,462298,80,0.96
qt_coligados_atividade_alto,float64,396907,462298,1,0.86
qt_coligados_atividade_medio,float64,396907,462298,1,0.86
qt_coligados_atividade_baixo,float64,396907,462298,1,0.86
qt_coligados_atividade_mt_baixo,float64,396907,462298,1,0.86
qt_coligados_atividade_inativo,float64,396907,462298,1,0.86
qt_coligadas,float64,412067,462298,116,0.89
sum_faturamento_estimado_coligadas,float64,412754,462298,8828,0.89
de_faixa_faturamento_estimado,object,27513,462298,12,0.06
de_faixa_faturamento_estimado_grupo,object,27513,462298,11,0.06
vl_faturamento_estimado_aux,float64,27513,462298,1920,0.06
vl_faturamento_estimado_grupo_aux,float64,27513,462298,6794,0.06
qt_ex_funcionarios,float64,347044,462298,1092,0.75
qt_funcionarios_grupo,float64,347035,462298,1456,0.75
percent_func_genero_masc,float64,386356,462298,2391,0.84
percent_func_genero_fem,float64,386356,462298,2391,0.84
idade_ate_18,float64,459392,462298,33,0.99
idade_de_19_a_23,float64,436408,462298,133,0.94
idade_de_24_a_28,float64,423403,462298,186,0.92
idade_de_29_a_33,float64,422155,462298,240,0.91
idade_de_34_a_38,float64,425569,462298,258,0.92
idade_de_39_a_43,float64,431890,462298,243,0.93
idade_de_44_a_48,float64,438008,462298,209,0.95
idade_de_49_a_53,float64,443261,462298,191,0.96
idade_de_54_a_58,float64,448323,462298,164,0.97
idade_acima_de_58,float64,451272,462298,176,0.98
grau_instrucao_macro_analfabeto,float64,460414,462298,34,1.0
